CC5_15_FOR,Y30-34,NR,M,SE	2239 	2254 	2310 	: 	: 
CC5_15_FOR,Y30-34,NR,M,SI	1516 	1508 	1516 	1606 	: 
CC5_15_FOR,Y30-34,NR,M,SK	144 	143 	148 	148 	: 
CC5_15_FOR,Y30-34,NR,M,UK	7195 	13731 	6449 	4358 	: 
CC5_15_FOR,Y30-34,NR,T,AT	26726 	26789 	26545 	26146 	: 
CC5_15_FOR,Y30-34,NR,T,BE	6964 	6986 	7025 	6916 	: 
CC5_15_FOR,Y30-34,NR,T,BG	1207 	1012 	860 	764 	: 
CC5_15_FOR,Y30-34,NR,T,CH	21938 	22441 	23061 	24194 	: 
CC5_15_FOR,Y30-34,NR,T,CY	8 	45 	44 	: 	: 
CC5_15_FOR,Y30-34,NR,T,CZ	985 	873 	845 	791 	: 
CC5_15_FOR,Y30-34,NR,T,DE	135090 	146277 	149203 b	: 	: 
CC5_15_FOR,Y30-34,NR,T,DK	2751 	2878 	3049 	3262 	: 
CC5_15_FOR,Y30-34,NR,T,EE	65 	55 	42 b	30 	: 
CC5_15_FOR,Y30-34,NR,T,EL	30503 	36343 	42379 	: 	: 
CC5_15_FOR,Y30-34,NR,T,ES	1537 	1476 	1429 	1454 	: 
CC5_15_FOR,Y30-34,NR,T,FI	1043 	1053 	1032 	1002 	: 
CC5_15_FOR,Y30-34,NR,T,FR	30134 p	27077 p	30599 p	: 	: 
CC5_15_FOR,Y30-34,NR,T,HR	1057 	1015 	910 	: 	: 
CC5_15_FOR,Y30-34,NR,T,HU	581 	583 	552 	634 	: 
CC5_15_FOR,Y30-34,NR,T,IE	437 	131 	137 	: 	: 
CC5_15_FOR,Y30-34,NR,T,IS	42 	35 	31 	30 	: 
CC5_15_FOR,Y30-34,NR,T,IT	66860 e	69244 	71320 	70873 	: 
CC5_15_FOR,Y30-34,NR,T,LI	88 	87 	93 	95 	: 
CC5_15_FOR,Y30-34,NR,T,LT	1 	0 	5 	2 	: 
CC5_15_FOR,Y30-34,NR,T,LU	776 b	756 	759 	: 	: 
CC5_15_FOR,Y30-34,NR,T,LV	25 	26 	23 	19 	: 
CC5_15_FOR,Y30-34,NR,T,MT	532 	418 	215 	97 	: 
CC5_15_FOR,Y30-34,NR,T,NL	9345 	9703 	10308 	10946 	: 
CC5_15_FOR,Y30-34,NR,T,NO	1855 	1741 	1612 	1556 	: 
CC5_15_FOR,Y30-34,NR,T,PL	764 ep	425 ep	404 p	: 	: 
CC5_15_FOR,Y30-34,NR,T,PT	128 	125 	114 	116 	: 
CC5_15_FOR,Y30-34,NR,T,RO	1206 	1315 	1373 	: 	: 
CC5_15_FOR,Y30-34,NR,T,SE	3741 	3682 	3708 	: 	: 
CC5_15_FOR,Y30-34,NR,T,SI	2553 	2539 	2444 	2528 	: 
CC5_15_FOR,Y30-34,NR,T,SK	222 	218 	215 	210 	: 
CC5_15_FOR,Y30-34,NR,T,UK	11941 	19177 	11487 	9452 	: 
CC5_15_FOR,Y35-39,NR,F,AT	11756 	11353 	10930 	10909 	: 
CC5_15_FOR,Y35-39,NR,F,BE	2793 	2589 	2445 	2350 	: 
CC5_15_FOR,Y35-39,NR,F,BG	330 	275 	209 	150 	: 
CC5_15_FOR,Y35-39,NR,F,CH	9483 	9337 	9427 	9756 	: 
CC5_15_FOR,Y35-39,NR,F,CY	32 	32 	31 	: 	: 
CC5_15_FOR,Y35-39,NR,F,CZ	284 	256 	231 	214 	: 
CC5_15_FOR,Y35-39,NR,F,DE	86344 	89062 	87267 b	: 	: 
CC5_15_FOR,Y35-39,NR,F,DK	1757 	1784 	1783 	1769 	: 
CC5_15_FOR,Y35-39,NR,F,EE	4 	2 	2 b	1 	: 
CC5_15_FOR,Y35-39,NR,F,EL	20691 	21711 	23087 	: 	: 
CC5_15_FOR,Y35-39,NR,F,ES	719 	658 	579 	511 	: 
CC5_15_FOR,Y35-39,NR,F,FI	258 	243 	249 	243 	: 
CC5_15_FOR,Y35-39,NR,F,FR	13975 p	12913 p	13406 p	: 	: 
CC5_15_FOR,Y35-39,NR,F,HR	586 	529 	453 	: 	: 
CC5_15_FOR,Y35-39,NR,F,HU	126 	125 	127 	141 	: 
CC5_15_FOR,Y35-39,NR,F,IE	152 	55 	51 	: 	: 
CC5_15_FOR,Y35-39,NR,F,IS	14 	5 	9 	9 	: 
CC5_15_FOR,Y35-39,NR,F,IT	25696 e	26655 	27673 	27470 	: 
CC5_15_FOR,Y35-39,NR,F,LI	48 	63 	64 	75 	: 
CC5_15_FOR,Y35-39,NR,F,LT	1 	1 	1 	2 	: 
CC5_15_FOR,Y35-39,NR,F,LU	420 b	423 	424 	: 	: 
CC5_15_FOR,Y35-39,NR,F,LV	0 	0 	1 	2 	: 
CC5_15_FOR,Y35-39,NR,F,MT	141 	92 	46 	24 	: 
CC5_15_FOR,Y35-39,NR,F,NL	4771 	4649 	4633 	4823 	: 
CC5_15_FOR,Y35-39,NR,F,NO	724 	604 	537 	460 	: 
CC5_15_FOR,Y35-39,NR,F,PL	95 ep	35 ep	26 p	: 	: 
CC5_15_FOR,Y35-39,NR,F,PT	49 	35 	32 	25 	: 
CC5_15_FOR,Y35-39,NR,F,RO	250 	229 	224 	: 	: 
CC5_15_FOR,Y35-39,NR,F,SE	1156 	1095 	1038 	: 	: 
CC5_15_FOR,Y35-39,NR,F,SI	955 	921 	871 	862 	: 
CC5_15_FOR,Y35-39,NR,F,SK	54 	58 	49 	43 	: 
CC5_15_FOR,Y35-39,NR,F,UK	4511 	3769 	3941 	3214 	: 
CC5_15_FOR,Y35-39,NR,M,AT	14227 	13744 	13088 	12489 	: 
CC5_15_FOR,Y35-39,NR,M,BE	3574 	3488 	3304 	3202 	: 
CC5_15_FOR,Y35-39,NR,M,BG	764 	722 	598 	510 	: 
CC5_15_FOR,Y35-39,NR,M,CH	11048 	10791 	10898 	11311 	: 
CC5_15_FOR,Y35-39,NR,M,CY	40 	39 	37 	: 	: 
CC5_15_FOR,Y35-39,NR,M,CZ	630 	601 	570 	555 	: 
CC5_15_FOR,Y35-39,NR,M,DE	86396 	90274 	89828 b	: 	: 
CC5_15_FOR,Y35-39,NR,M,DK	1896 	1927 	1921 	1930 	: 
CC5_15_FOR,Y35-39,NR,M,EE	34 	33 	26 b	22 	: 
CC5_15_FOR,Y35-39,NR,M,EL	21223 	23081 	25241 	: 	: 
CC5_15_FOR,Y35-39,NR,M,ES	828 	772 	723 	757 	: 
CC5_15_FOR,Y35-39,NR,M,FI	566 	520 	508 	544 	: 
CC5_15_FOR,Y35-39,NR,M,FR	18466 p	16943 p	16617 p	: 	: 
CC5_15_FOR,Y35-39,NR,M,HR	389 	306 	280 	: 	: 
CC5_15_FOR,Y35-39,NR,M,HU	402 	357 	325 	385 	: 
CC5_15_FOR,Y35-39,NR,M,IE	259 	103 	120 	: 	: 
CC5_15_FOR,Y35-39,NR,M,IS	10 	10 	9 	12 	: 
CC5_15_FOR,Y35-39,NR,M,IT	31069 e	32448 	33726 	33637 	: 
CC5_15_FOR,Y35-39,NR,M,LI	47 	48 	61 	63 	: 
CC5_15_FOR,Y35-39,NR,M,LT	1 	0 	0 	3 	: 
CC5_15_FOR,Y35-39,NR,M,LU	436 b	439 	441 	: 	: 
CC5_15_FOR,Y35-39,NR,M,LV	16 	9 	12 	19 	: 
CC5_15_FOR,Y35-39,NR,M,MT	201 	143 	82 	46 	: 
CC5_15_FOR,Y35-39,NR,M,NL	5355 	5420 	5419 	5505 	: 
CC5_15_FOR,Y35-39,NR,M,NO	923 	827 	738 	660 	: 
CC5_15_FOR,Y35-39,NR,M,PL	521 ep	327 ep	322 p	: 	: 
CC5_15_FOR,Y35-39,NR,M,PT	42 	40 	37 	34 	: 
CC5_15_FOR,Y35-39,NR,M,RO	1116 	1126 	1115 	: 	: 
CC5_15_FOR,Y35-39,NR,M,SE	1677 	1570 	1505 	: 	: 
CC5_15_FOR,Y35-39,NR,M,SI	1734 	1600 	1549 	1615 	: 
CC5_15_FOR,Y35-39,NR,M,SK	187 	167 	158 	143 	: 
CC5_15_FOR,Y35-39,NR,M,UK	4546 	5232 	4711 	5186 	: 
CC5_15_FOR,Y35-39,NR,T,AT	25983 	25097 	24018 	23398 	: 
CC5_15_FOR,Y35-39,NR,T,BE	6367 	6077 	5749 	5552 	: 
CC5_15_FOR,Y35-39,NR,T,BG	1094 	997 	807 	660 	: 
CC5_15_FOR,Y35-39,NR,T,CH	20531 	20128 	20325 	21067 	: 
CC5_15_FOR,Y35-39,NR,T,CY	72 	71 	68 	: 	: 
CC5_15_FOR,Y35-39,NR,T,CZ	914 	857 	801 	769 	: 
CC5_15_FOR,Y35-39,NR,T,DE	172740 	179336 	177095 b	: 	: 
CC5_15_FOR,Y35-39,NR,T,DK	3653 	3711 	3704 	3699 	: 
CC5_15_FOR,Y35-39,NR,T,EE	38 	35 	28 b	23 	: 
CC5_15_FOR,Y35-39,NR,T,EL	41914 	44792 	48328 	: 	: 
CC5_15_FOR,Y35-39,NR,T,ES	1547 	1430 	1302 	1268 	: 
CC5_15_FOR,Y35-39,NR,T,FI	824 	763 	757 	787 	: 
CC5_15_FOR,Y35-39,NR,T,FR	32441 p	29856 p	30023 p	: 	: 
CC5_15_FOR,Y35-39,NR,T,HR	975 	835 	733 	: 	: 
CC5_15_FOR,Y35-39,NR,T,HU	528 	482 	452 	526 	: 
CC5_15_FOR,Y35-39,NR,T,IE	411 	158 	171 	: 	: 
CC5_15_FOR,Y35-39,NR,T,IS	24 	15 	18 	21 	: 
CC5_15_FOR,Y35-39,NR,T,IT	56765 e	59103 	61399 	61107 	: 
CC5_15_FOR,Y35-39,NR,T,LI	95 	111 	125 	138 	: 
CC5_15_FOR,Y35-39,NR,T,LT	2 	1 	1 	5 	: 
CC5_15_FOR,Y35-39,NR,T,LU	856 b	862 	865 	: 	: 
CC5_15_FOR,Y35-39,NR,T,LV	16 	9 	13 	21 	: 
CC5_15_FOR,Y35-39,NR,T,MT	342 	235 	128 	70 	: 
CC5_15_FOR,Y35-39,NR,T,NL	10126 	10069 	10052 	10328 	: 
CC5_15_FOR,Y35-39,NR,T,NO	1647 	1431 	1275 	1120 	: 
CC5_15_FOR,Y35-39,NR,T,PL	616 ep	362 ep	348 p	: 	: 
CC5_15_FOR,Y35-39,NR,T,PT	91 	75 	69 	59 	: 
CC5_15_FOR,Y35-39,NR,T,RO	1366 	1355 	1339 	: 	: 
CC5_15_FOR,Y35-39,NR,T,SE	2833 	2665 	2543 	: 	: 
CC5_15_FOR,Y35-39,NR,T,SI	2689 	2521 	2420 	2477 	: 
CC5_15_FOR,Y35-39,NR,T,SK	241 	225 	207 	186 	: 
CC5_15_FOR,Y35-39,NR,T,UK	9057 	9001 	8652 	8400 	: 
CC5_15_FOR,Y40-44,NR,F,AT	11049 	10787 	10500 	9991 	: 
CC5_15_FOR,Y40-44,NR,F,BE	1985 	1854 	1790 	1730 	: 
CC5_15_FOR,Y40-44,NR,F,BG	387 	252 	197 	138 	: 
CC5_15_FOR,Y40-44,NR,F,CH	8153 	7858 	7820 	8089 	: 
CC5_15_FOR,Y40-44,NR,F,CY	6 	68 	29 	: 	: 
CC5_15_FOR,Y40-44,NR,F,CZ	199 	170 	157 	161 	: 
CC5_15_FOR,Y40-44,NR,F,DE	93509 	94978 	93617 b	: 	: 
CC5_15_FOR,Y40-44,NR,F,DK	1819 	1808 	1761 	1745 	: 
CC5_15_FOR,Y40-44,NR,F,EE	2 	3 	2 b	0 	: 
CC5_15_FOR,Y40-44,NR,F,EL	19420 	19705 	20354 	: 	: 
CC5_15_FOR,Y40-44,NR,F,ES	453 	404 	405 	359 	: 
CC5_15_FOR,Y40-44,NR,F,FI	215 	197 	172 	166 	: 
CC5_15_FOR,Y40-44,NR,F,FR	13479 p	12689 p	13469 p	: 	: 
CC5_15_FOR,Y40-44,NR,F,HR	403 	361 	317 	: 	: 
CC5_15_FOR,Y40-44,NR,F,HU	96 	106 	108 	127 	: 
CC5_15_FOR,Y40-44,NR,F,IE	93 	45 	42 	: 	: 
CC5_15_FOR,Y40-44,NR,F,IS	2 	2 	2 	3 	: 
CC5_15_FOR,Y40-44,NR,F,IT	20420 e	21374 	22186 	21862 	: 
CC5_15_FOR,Y40-44,NR,F,LI	70 	60 	54 	47 	: 
CC5_15_FOR,Y40-44,NR,F,LT	0 	1 	1 	0 	: 
CC5_15_FOR,Y40-44,NR,F,LU	437 b	366 	367 	: 	: 
CC5_15_FOR,Y40-44,NR,F,LV	3 	3 	1 	0 	: 
CC5_15_FOR,Y40-44,NR,F,MT	92 	75 	38 	17 	: 
CC5_15_FOR,Y40-44,NR,F,NL	4214 	4316 	4351 	4269 	: 
CC5_15_FOR,Y40-44,NR,F,NO	404 	344 	281 	244 	: 
CC5_15_FOR,Y40-44,NR,F,PL	113 ep	22 ep	16 p	: 	: 
CC5_15_FOR,Y40-44,NR,F,PT	29 	21 	18 	15 	: 
CC5_15_FOR,Y40-44,NR,F,RO	176 	177 	174 	: 	: 
CC5_15_FOR,Y40-44,NR,F,SE	876 	805 	727 	: 	: 
CC5_15_FOR,Y40-44,NR,F,SI	855 	772 	730 	686 	: 
CC5_15_FOR,Y40-44,NR,F,SK	46 	38 	33 	32 	: 
CC5_15_FOR,Y40-44,NR,F,UK	2775 	2571 	3754 	1813 	: 
CC5_15_FOR,Y40-44,NR,M,AT	11597 	11248 	10963 	10585 	: 
CC5_15_FOR,Y40-44,NR,M,BE	2653 	2612 	2609 	2546 	: 
CC5_15_FOR,Y40-44,NR,M,BG	951 	717 	620 	530 	: 
CC5_15_FOR,Y40-44,NR,M,CH	8452 	8169 	7987 	7929 	: 
CC5_15_FOR,Y40-44,NR,M,CY	42 	41 	41 	: 	: 
CC5_15_FOR,Y40-44,NR,M,CZ	619 	582 	545 	552 	: 
CC5_15_FOR,Y40-44,NR,M,DE	92520 	95001 	93208 b	: 	: 
CC5_15_FOR,Y40-44,NR,M,DK	1801 	1783 	1772 	1702 	: 
CC5_15_FOR,Y40-44,NR,M,EE	18 	12 	10 b	6 	: 
CC5_15_FOR,Y40-44,NR,M,EL	22861 	23109 	23801 	: 	: 
CC5_15_FOR,Y40-44,NR,M,ES	707 	650 	649 	603 	: 
CC5_15_FOR,Y40-44,NR,M,FI	463 	459 	455 	427 	: 
CC5_15_FOR,Y40-44,NR,M,FR	16147 p	14905 p	16490 p	: 	: 
CC5_15_FOR,Y40-44,NR,M,HR	273 	260 	205 	: 	: 
CC5_15_FOR,Y40-44,NR,M,HU	395 	382 	324 	323 	: 
CC5_15_FOR,Y40-44,NR,M,IE	193 	81 	85 	: 	: 
CC5_15_FOR,Y40-44,NR,M,IS	8 	8 	6 	6 	: 
CC5_15_FOR,Y40-44,NR,M,IT	25630 e	27195 	28663 	28845 	: 
CC5_15_FOR,Y40-44,NR,M,LI	60 	72 	67 	70 	: 
CC5_15_FOR,Y40-44,NR,M,LT	3 	1 	1 	13 	: 
CC5_15_FOR,Y40-44,NR,M,LU	473 b	423 	425 	: 	: 
CC5_15_FOR,Y40-44,NR,M,LV	10 	13 	10 	6 	: 
CC5_15_FOR,Y40-44,NR,M,MT	108 	91 	50 	10 	: 
CC5_15_FOR,Y40-44,NR,M,NL	4495 	4634 	4809 	4823 	: 
CC5_15_FOR,Y40-44,NR,M,NO	549 	463 	408 	330 	: 
CC5_15_FOR,Y40-44,NR,M,PL	263 ep	178 ep	150 p	: 	: 
CC5_15_FOR,Y40-44,NR,M,PT	24 	20 	20 	22 	: 
CC5_15_FOR,Y40-44,NR,M,RO	1145 	1165 	1167 	: 	: 
CC5_15_FOR,Y40-44,NR,M,SE	1173 	1111 	1072 	: 	: 
CC5_15_FOR,Y40-44,NR,M,SI	1677 	1558 	1610 	1643 	: 
CC5_15_FOR,Y40-44,NR,M,SK	151 	143 	129 	117 	: 
CC5_15_FOR,Y40-44,NR,M,UK	6204 	4413 	4860 	2082 	: 
CC5_15_FOR,Y40-44,NR,T,AT	22646 	22035 	21463 	20576 	: 
CC5_15_FOR,Y40-44,NR,T,BE	4638 	4466 	4399 	4276 	: 
CC5_15_FOR,Y40-44,NR,T,BG	1338 	969 	817 	668 	: 
CC5_15_FOR,Y40-44,NR,T,CH	16605 	16027 	15807 	16018 	: 
CC5_15_FOR,Y40-44,NR,T,CY	48 	109 	70 	: 	: 
CC5_15_FOR,Y40-44,NR,T,CZ	818 	752 	702 	713 	: 
CC5_15_FOR,Y40-44,NR,T,DE	186029 	189979 	186825 b	: 	: 
CC5_15_FOR,Y40-44,NR,T,DK	3620 	3591 	3533 	3447 	: 
CC5_15_FOR,Y40-44,NR,T,EE	20 	15 	12 b	6 	: 
CC5_15_FOR,Y40-44,NR,T,EL	42281 	42814 	44155 	: 	: 
CC5_15_FOR,Y40-44,NR,T,ES	1160 	1054 	1054 	962 	: 
CC5_15_FOR,Y40-44,NR,T,FI	678 	656 	627 	593 	: 
CC5_15_FOR,Y40-44,NR,T,FR	29626 p	27594 p	29959 p	: 	: 
CC5_15_FOR,Y40-44,NR,T,HR	676 	621 	522 	: 	: 
CC5_15_FOR,Y40-44,NR,T,HU	491 	488 	432 	450 	: 
CC5_15_FOR,Y40-44,NR,T,IE	286 	126 	127 	: 	: 
CC5_15_FOR,Y40-44,NR,T,IS	10 	10 	8 	9 	: 
CC5_15_FOR,Y40-44,NR,T,IT	46050 e	48569 	50849 	50707 	: 
CC5_15_FOR,Y40-44,NR,T,LI	130 	132 	121 	117 	: 
CC5_15_FOR,Y40-44,NR,T,LT	3 	2 	2 	13 	: 
CC5_15_FOR,Y40-44,NR,T,LU	910 b	789 	792 	: 	: 
CC5_15_FOR,Y40-44,NR,T,LV	13 	16 	11 	6 	: 
CC5_15_FOR,Y40-44,NR,T,MT	200 	166 	88 	27 	: 
CC5_15_FOR,Y40-44,NR,T,NL	8709 	8950 	9160 	9092 	: 
CC5_15_FOR,Y40-44,NR,T,NO	953 	807 	689 	574 	: 
CC5_15_FOR,Y40-44,NR,T,PL	376 ep	200 ep	166 p	: 	: 
CC5_15_FOR,Y40-44,NR,T,PT	53 	41 	38 	37 	: 
CC5_15_FOR,Y40-44,NR,T,RO	1321 	1342 	1341 	: 	: 
CC5_15_FOR,Y40-44,NR,T,SE	2049 	1916 	1799 	: 	: 
CC5_15_FOR,Y40-44,NR,T,SI	2532 	2330 	2340 	2329 	: 
CC5_15_FOR,Y40-44,NR,T,SK	197 	181 	162 	149 	: 
CC5_15_FOR,Y40-44,NR,T,UK	8979 	6984 	8614 	3895 	: 
CC5_15_FOR,Y45-49,NR,F,AT	8976 	8526 	8274 	7976 	: 
CC5_15_FOR,Y45-49,NR,F,BE	1344 	1347 	1359 	1337 	: 
CC5_15_FOR,Y45-49,NR,F,BG	408 	277 	194 	129 	: 
CC5_15_FOR,Y45-49,NR,F,CH	6871 	7057 	7497 	8157 	: 
CC5_15_FOR,Y45-49,NR,F,CY	2 	11 	11 	: 	: 
CC5_15_FOR,Y45-49,NR,F,CZ	149 	142 	151 	124 	: 
CC5_15_FOR,Y45-49,NR,F,DE	79280 	76966 	73373 b	: 	: 
CC5_15_FOR,Y45-49,NR,F,DK	1646 	1593 	1549 	1476 	: 
CC5_15_FOR,Y45-49,NR,F,EE	1 	0 	0 b	0 	: 
CC5_15_FOR,Y45-49,NR,F,EL	15590 	15539 	15801 	: 	: 
CC5_15_FOR,Y45-49,NR,F,ES	287 	255 	218 	195 	: 
CC5_15_FOR,Y45-49,NR,F,FI	124 	112 	116 	105 	: 
CC5_15_FOR,Y45-49,NR,F,FR	11068 p	9905 p	9379 p	: 	: 
CC5_15_FOR,Y45-49,NR,F,HR	266 	240 	207 	: 	: 
CC5_15_FOR,Y45-49,NR,F,HU	77 	73 	75 	82 	: 
CC5_15_FOR,Y45-49,NR,F,IE	48 	21 	20 	: 	: 
CC5_15_FOR,Y45-49,NR,F,IS	4 	2 	3 	2 	: 
CC5_15_FOR,Y45-49,NR,F,IT	16636 e	16940 	17598 	17390 	: 
CC5_15_FOR,Y45-49,NR,F,LI	29 	28 	29 	28 	: 
CC5_15_FOR,Y45-49,NR,F,LT	0 	0 	0 	0 	: 
CC5_15_FOR,Y45-49,NR,F,LU	373 b	267 	268 	: 	: 
CC5_15_FOR,Y45-49,NR,F,LV	0 	1 	1 	1 	: 
CC5_15_FOR,Y45-49,NR,F,MT	66 	43 	27 	8 	: 
CC5_15_FOR,Y45-49,NR,F,NL	3398 	3313 	3302 	3358 	: 
CC5_15_FOR,Y45-49,NR,F,NO	217 	180 	179 	159 	: 
CC5_15_FOR,Y45-49,NR,F,PL	56 ep	14 ep	21 p	: 	: 
CC5_15_FOR,Y45-49,NR,F,PT	21 	12 	13 	10 	: 
CC5_15_FOR,Y45-49,NR,F,RO	125 	113 	98 	: 	: 
CC5_15_FOR,Y45-49,NR,F,SE	511 	459 	456 	: 	: 
CC5_15_FOR,Y45-49,NR,F,SI	684 	634 	606 	568 	: 
CC5_15_FOR,Y45-49,NR,F,SK	26 	25 	20 	17 	: 
CC5_15_FOR,Y45-49,NR,F,UK	2563 	2265 	1436 	3060 	: 
CC5_15_FOR,Y45-49,NR,M,AT	10051 	9878 	9749 	9466 	: 
CC5_15_FOR,Y45-49,NR,M,BE	2035 	1972 	1895 	1873 	: 
CC5_15_FOR,Y45-49,NR,M,BG	819 	677 	533 	405 	: 
CC5_15_FOR,Y45-49,NR,M,CH	6275 	6543 	7119 	7890 	: 
CC5_15_FOR,Y45-49,NR,M,CY	19 	19 	19 	: 	: 
CC5_15_FOR,Y45-49,NR,M,CZ	579 	525 	501 	470 	: 
CC5_15_FOR,Y45-49,NR,M,DE	83447 	84176 	83483 b	: 	: 
CC5_15_FOR,Y45-49,NR,M,DK	1642 	1674 	1617 	1563 	: 
CC5_15_FOR,Y45-49,NR,M,EE	9 	10 	8 b	7 	: 
CC5_15_FOR,Y45-49,NR,M,EL	17954 	17786 	18087 	: 	: 
CC5_15_FOR,Y45-49,NR,M,ES	495 	471 	420 	379 	: 
CC5_15_FOR,Y45-49,NR,M,FI	324 	313 	294 	281 	: 
CC5_15_FOR,Y45-49,NR,M,FR	13147 p	10847 p	12370 p	: 	: 
CC5_15_FOR,Y45-49,NR,M,HR	244 	178 	159 	: 	: 
CC5_15_FOR,Y45-49,NR,M,HU	297 	278 	257 	271 	: 
CC5_15_FOR,Y45-49,NR,M,IE	92 	55 	52 	: 	: 
CC5_15_FOR,Y45-49,NR,M,IS	7 	3 	4 	3 	: 
CC5_15_FOR,Y45-49,NR,M,IT	21232 e	22128 	23291 	22837 	: 
CC5_15_FOR,Y45-49,NR,M,LI	45 	32 	24 	22 	: 
CC5_15_FOR,Y45-49,NR,M,LT	3 	0 	15 	11 	: 
CC5_15_FOR,Y45-49,NR,M,LU	386 b	365 	366 	: 	: 
CC5_15_FOR,Y45-49,NR,M,LV	13 	7 	6 	6 	: 
CC5_15_FOR,Y45-49,NR,M,MT	75 	56 	35 	8 	: 
CC5_15_FOR,Y45-49,NR,M,NL	4006 	3977 	3957 	3918 	: 
CC5_15_FOR,Y45-49,NR,M,NO	260 	206 	175 	164 	: 
CC5_15_FOR,Y45-49,NR,M,PL	192 ep	124 ep	137 p	: 	: 
CC5_15_FOR,Y45-49,NR,M,PT	24 	15 	16 	11 	: 
CC5_15_FOR,Y45-49,NR,M,RO	1045 	1045 	1046 	: 	: 
CC5_15_FOR,Y45-49,NR,M,SE	743 	722 	675 	: 	: 
CC5_15_FOR,Y45-49,NR,M,SI	1694 	1610 	1590 	1564 	: 
CC5_15_FOR,Y45-49,NR,M,SK	140 	130 	105 	97 	: 
CC5_15_FOR,Y45-49,NR,M,UK	3807 	3130 	2492 	2255 	: 
CC5_15_FOR,Y45-49,NR,T,AT	19027 	18404 	18023 	17442 	: 
CC5_15_FOR,Y45-49,NR,T,BE	3379 	3319 	3254 	3210 	: 
CC5_15_FOR,Y45-49,NR,T,BG	1227 	954 	727 	534 	: 
CC5_15_FOR,Y45-49,NR,T,CH	13146 	13600 	14616 	16047 	: 
CC5_15_FOR,Y45-49,NR,T,CY	21 	30 	30 	: 	: 
CC5_15_FOR,Y45-49,NR,T,CZ	728 	667 	652 	594 	: 
CC5_15_FOR,Y45-49,NR,T,DE	162727 	161142 	156856 b	: 	: 
CC5_15_FOR,Y45-49,NR,T,DK	3288 	3267 	3166 	3039 	: 
CC5_15_FOR,Y45-49,NR,T,EE	10 	10 	8 b	7 	: 
CC5_15_FOR,Y45-49,NR,T,EL	33544 	33325 	33888 	: 	: 
CC5_15_FOR,Y45-49,NR,T,ES	782 	726 	638 	574 	: 
CC5_15_FOR,Y45-49,NR,T,FI	448 	425 	410 	386 	: 
CC5_15_FOR,Y45-49,NR,T,FR	24215 p	20752 p	21749 p	: 	: 
CC5_15_FOR,Y45-49,NR,T,HR	510 	418 	366 	: 	: 
CC5_15_FOR,Y45-49,NR,T,HU	374 	351 	332 	353 	: 
CC5_15_FOR,Y45-49,NR,T,IE	140 	76 	72 	: 	: 
CC5_15_FOR,Y45-49,NR,T,IS	11 	5 	7 	5 	: 
CC5_15_FOR,Y45-49,NR,T,IT	37868 e	39068 	40889 	40227 	: 
CC5_15_FOR,Y45-49,NR,T,LI	74 	60 	53 	50 	: 
CC5_15_FOR,Y45-49,NR,T,LT	3 	0 	15 	11 	: 
CC5_15_FOR,Y45-49,NR,T,LU	759 b	632 	634 	: 	: 
CC5_15_FOR,Y45-49,NR,T,LV	13 	8 	7 	7 	: 
CC5_15_FOR,Y45-49,NR,T,MT	141 	99 	62 	16 	: 
CC5_15_FOR,Y45-49,NR,T,NL	7404 	7290 	7259 	7276 	: 
CC5_15_FOR,Y45-49,NR,T,NO	477 	386 	354 	323 	: 
CC5_15_FOR,Y45-49,NR,T,PL	248 ep	138 ep	158 p	: 	: 
CC5_15_FOR,Y45-49,NR,T,PT	45 	27 	29 	21 	: 
CC5_15_FOR,Y45-49,NR,T,RO	1170 	1158 	1144 	: 	: 
CC5_15_FOR,Y45-49,NR,T,SE	1254 	1181 	1131 	: 	: 
CC5_15_FOR,Y45-49,NR,T,SI	2378 	2244 	2196 	2132 	: 
CC5_15_FOR,Y45-49,NR,T,SK	166 	155 	125 	114 	: 
CC5_15_FOR,Y45-49,NR,T,UK	6370 	5395 	3928 	5315 	: 
CC5_15_FOR,Y5-9,NR,F,AT	6497 	6478 	6313 	6232 	: 
CC5_15_FOR,Y5-9,NR,F,BE	1389 	1355 	1248 	1256 	: 
CC5_15_FOR,Y5-9,NR,F,BG	47 	54 	46 	37 	: 
CC5_15_FOR,Y5-9,NR,F,CH	6565 	6688 	7004 	7688 	: 
CC5_15_FOR,Y5-9,NR,F,CY	37 	36 	35 	: 	: 
CC5_15_FOR,Y5-9,NR,F,CZ	122 	114 	104 	103 	: 
CC5_15_FOR,Y5-9,NR,F,DE	15000 	16458 	12920 b	: 	: 
CC5_15_FOR,Y5-9,NR,F,DK	746 	772 	777 	771 	: 
CC5_15_FOR,Y5-9,NR,F,EE	4 	3 	3 b	2 	: 
CC5_15_FOR,Y5-9,NR,F,EL	18082 	17159 	17347 	: 	: 
CC5_15_FOR,Y5-9,NR,F,ES	189 	159 	143 	136 	: 
CC5_15_FOR,Y5-9,NR,F,FI	156 	161 	151 	149 	: 
CC5_15_FOR,Y5-9,NR,F,FR	12690 p	10626 p	11348 p	: 	: 
CC5_15_FOR,Y5-9,NR,F,HR	105 	64 	66 	: 	: 
CC5_15_FOR,Y5-9,NR,F,HU	44 	45 	49 	44 	: 
CC5_15_FOR,Y5-9,NR,F,IE	43 	17 	20 	: 	: 
CC5_15_FOR,Y5-9,NR,F,IS	2 	1 	2 	2 	: 
CC5_15_FOR,Y5-9,NR,F,IT	21760 e	23273 	24493 	24745 	: 
